,(vertigo) Paroymsal  Positional Vertigo,AIDS,Acne,Alcoholic hepatitis,Allergy,Arthritis,Bronchial Asthma,Cervical spondylosis,Chicken pox,Chronic cholestasis,Common Cold,Dengue,Diabetes ,Dimorphic hemmorhoids(piles),Drug Reaction,Fungal infection,GERD,Gastroenteritis,Heart attack,Hepatitis B,Hepatitis C,Hepatitis D,Hepatitis E,Hypertension ,Hyperthyroidism,Hypoglycemia,Hypothyroidism,Impetigo,Jaundice,Malaria,Migraine,Osteoarthristis,Paralysis (brain hemorrhage),Peptic ulcer diseae,Pneumonia,Psoriasis,Tuberculosis,Typhoid,Urinary tract infection,Varicose veins,hepatitis A
itching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012849251,0.106093496,0.0,0.0,0.0,0.0,0.09224235,0.0025533747,0.023836426,0.0,0.0,0.0,0.0,0.15056567,0.0,0.0,0.0,0.0,0.0,0.0,0.2074491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08435279,0.0,0.0
skin_rash,0.0,0.0,0.0016423595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009552436,0.002521889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011166994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021964486,0.0,0.0,0.0074067716,0.0,0.0
nodal_skin_eruptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
continuous_sneezing,0.0,0.0,0.0,0.0,0.005796947,0.0,0.0,0.0,0.0,0.0,0.01762905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shivering,0.0,0.0,0.0,0.0,0.5539006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chills,0.0,0.0,0.0,0.0,0.0034215373,0.0,0.0,0.0,0.0,0.0,0.0,0.0059596286,0.0,0.0,0.0,0.0,0.0,0.0,0.042678613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832713,0.0423453,0.0,0.0,0.0,0.0,0.0045526484,0.0,0.0,0.007914453,0.0,0.0,0.0
joint_pain,0.0,0.0,0.0,0.0,0.0,0.08225009,0.0,0.019344823,0.0,0.022475798,0.0,0.007487609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066682985,0.008136007,0.0,0.0,0.0,0.0,0.0,0.0,0.031142514,0.0,0.008546343,0.0,0.0,0.0,0.001950002,0.0,0.0,0.0,0.0,0.0
stomach_pain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181519,0.0,0.054523636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094277635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056375335,0.0,0.0
acidity,0.0,0.0,0.0,0.0,0.0,0.09907076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064766265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026071418,0.0,0.0,0.030548694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulcers_on_tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82777303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muscle_wasting,0.0,0.4845603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vomiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011673209,0.0,0.0,0.0,0.02692587,0.0,0.0,0.0,0.003149515,0.002495192,0.0,0.010318463,0.005746881,0.0,0.0917874,0.0,0.0,0.0,0.0,0.021813149,0.04319805,0.07803149,0.0,0.0028265608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burning_micturition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042974938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031790119,0.0,0.0
spotting_ urination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82341504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fatigue,0.0,0.0,0.0,0.0,0.004079885,0.0,0.0,0.0,0.0,0.09993972,0.0,0.0,0.0015225083,0.0,0.0,0.0015227867,0.0,0.0011513433,0.1099411,0.0,0.00055825996,0.006711949,0.0,0.0,0.0,0.0,0.0,0.0,0.0024840764,0.014792582,0.0,0.0,0.0022778073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weight_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anxiety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_hands_and_feets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mood_swings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weight_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010211813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21366654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465714,0.0
restlessness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017572464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060929265,0.0
lethargy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017869914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patches_in_throat,0.0,0.2686388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irregular_sugar_level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.0,0.0,0.0,0.0,0.0,0.0,0.031557295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019648427,0.0,0.0680015,0.0,0.03152788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777294,0.0,0.0,0.0,0.0,0.0,0.0
high_fever,0.0,0.0015438766,0.0,0.0,0.0,0.0,0.011524941,0.0,0.0,0.0,0.0024057787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399477,0.0,0.5033503,0.15285039,0.0041483818,0.0,0.0,0.0,0.0,0.0022224106,0.007940784,0.0,0.0,0.0,0.0016996552,0.0,0.0,0.0,0.0020370272,0.0,0.0,0.0,0.0
sunken_eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55613995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breathlessness,0.0,0.0,0.0,0.0,0.0,0.0,0.013606509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278522,0.0,0.10174021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079077884,0.022709006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037280736,0.5222088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dehydration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43426615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indigestion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021014951,0.0,0.0,0.004454357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696369,0.0,0.0,0.0,0.004327003,0.0,0.006653543,0.0,0.0,0.0,0.0,0.02007788,0.0,0.0,0.0,0.0,0.029796906,0.0,0.0,0.0,0.0,0.0,0.009717991,0.0030310703,0.0,0.001996142,0.011010746,0.0,0.0,0.0,0.003015423,0.0,0.0,0.0
yellowish_skin,0.0,0.0,0.0,0.0022989057,0.0,0.0,0.06215907,0.0,0.0,0.022819497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008649643,0.036077496,0.0,0.0,0.0,0.0,0.0,0.0,0.08130221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_urine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011712225,0.029910088,0.05740926,0.010929453,0.0,0.0,0.0,0.0,0.0,0.077774726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013364514
nausea,0.00492266,0.0,0.0,0.0,0.0,0.0,0.09909151,0.0,0.46069005,0.37654555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023508407,0.0,0.0,0.009037983,0.0072792578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986749,0.0,0.0,0.0040434846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loss_of_appetite,0.0,0.0,0.0,0.0,0.0,0.0,0.010637561,0.0,0.0,0.025711928,0.0,0.00412175,0.0,0.0,0.0,0.0010336912,0.0,0.0,0.0,0.0,0.0011150644,0.0054166787,0.0,0.0,0.0,0.0,0.0,0.0,0.055278115,0.00571869,0.0,0.0,0.0,0.0049855253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pain_behind_the_eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94883835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
back_pain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056073032,0.0,0.0,0.0,0.018968243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018227961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006406844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constipation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016425585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049979165,0.0,0.0,0.0
abdominal_pain,0.0,0.0,0.0,0.0022596354,0.0,0.0,0.0,0.0,0.0,0.011500373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136899175,0.005727717,0.0,0.0,0.0,0.0,0.0,0.0,0.1469811,0.0,0.0,0.0,0.0,0.0048847985,0.0,0.0,0.0,0.0064518177,0.0,0.0,0.0
diarrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021513635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072664735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052560274,0.0,0.0,0.011836885
mild_fever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018963326,0.06305832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024629194,0.234018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014010678,0.0,0.0,0.0,0.3449502
yellow_urine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yellowing_of_eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072542806,0.0034725792,0.021051854,0.005538084,0.0,0.0,0.0,0.0,0.0,0.12325497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acute_liver_failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09847527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fluid_overload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swelling_of_stomach,0.0,0.0,0.0,0.5054696,0.0,0.0,0.0,0.0,0.0,0.06589774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swelled_lymph_nodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026577529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014113076,0.0,0.0,0.0,0.0
malaise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392158,0.010374485,0.17808335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049167927,0.0,0.0,0.0,0.61100984
blurred_and_distorted_vision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013450086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01604113,0.0,0.0,0.0,0.0,0.016386371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phlegm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014405537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010797935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012914706,0.0,0.0,0.0,0.0,0.0,0.0
throat_irritation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redness_of_eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinus_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runny_nose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
congestion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chest_pain,0.049210608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060659167,0.0,0.0,0.0,0.0,0.0,0.009452219,0.0,0.030565899,0.0,0.0,0.0,0.0,0.013619584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049965978,0.0,0.0068749175,0.0,0.0,0.0,0.0
weakness_in_limbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fast_heart_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017626245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018885773,0.0,0.0,0.0,0.0,0.0,0.0
pain_during_bowel_movements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029397774,0.0,0.0,0.0
pain_in_anal_region,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15070805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010595918,0.0,0.0,0.0
bloody_stool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12673438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
